"Site","Datetime","mean_WT","Solar_3d","Air_tmax_2day","Air_tmin","GWT_max","GWL_max_7day","ppt","Air_trange","WL_daily_range","GWT_range","GWL_range","Water_area_m2_3d","Elev_m","Size_km2"
"Hideaway","8/1/2023",8.263596,28.34784053,23.4,6.2,7.481,-1.00970511176551,0,18,NA,0,1.38074113693368,2480.4,1311.568966,0.0536
"Hideaway","8/2/2023",8.529265,28.47744053,25.35,6.3,7.582,-1.03901726796632,0,20.2,NA,0.101,1.27130186251723,2491.2,1311.568966,0.0536
"Hideaway","8/3/2023",8.578645,28.39104053,26.25,8.9,7.682,-1.06891566729115,0,17.1,NA,0.1,1.10714295089257,2462.4,1311.568966,0.0536
"Hideaway","8/4/2023",7.493846,27.67104053,25.75,9.6,7.682,-1.10182903125377,0,15.9,NA,0,0.395787667185683,2421.6,1311.568966,0.0536
"Hideaway","8/5/2023",6.842967,25.18560088,24.35,11.9,7.782,-1.13830172846935,0,11.3,NA,0.1,-0.370287253729424,2368.8,1311.568966,0.0536
"Hideaway","8/6/2023",7.44536,23.6275207,22.15,12.6,7.782,-1.16882824542705,0,8.5,NA,0,-0.479726528145868,2343.6,1311.568966,0.0536
"Hideaway","8/7/2023",8.661988,23.3136,20.85,11.5,7.882,-1.1993128878759,0,9.1,NA,0.1,0.176909118352795,2318.4,1311.568966,0.0536
"Hideaway","8/8/2023",8.559876,23.95295947,21.9,9.1,7.882,-1.2268244401958,0,14.1,NA,0,0.833544764851458,2293.2,1311.568966,0.0536
"Hideaway","8/9/2023",8.438549,25.06463965,24.55,8.4,7.983,-1.25194914551078,0,17.5,NA,0.101,0.559946578810348,2339.4,1311.568966,0.0536
"Hideaway","8/10/2023",8.994913,25.4448,24.5,11.2,7.983,-1.27468700382084,0,11.9,NA,0,0.61466621601857,2457,1311.568966,0.0536
"Hideaway","8/11/2023",8.645007,26.73216035,22.75,9.1,8.082,-1.29026432111613,0,13.3,NA,0.099,0.942984039267901,2658,1311.568966,0.0536
"Hideaway","8/12/2023",8.659754,26.61983965,23.35,8.6,8.082,-1.30579976390256,0,15.7,NA,0,1.10714295089257,2664,1311.568966,0.0536
"Hideaway","8/13/2023",8.913581,26.44703965,25.45,9.2,8.182,-1.3249364144508,0,17.4,NA,0.1,1.21658222530901,2568,1311.568966,0.0536
"Hideaway","8/14/2023",9.122944,26.2540793,28.1,15.3,8.182,-1.34470118263192,0,14.3,NA,0,1.16186258810079,2397,1311.568966,0.0536
"Hideaway","8/15/2023",8.916262,26.07263965,31.55,16.6,8.182,-1.37221273495182,0,16.9,NA,0,0.997703676476123,2353.5,1311.568966,0.0536
"Hideaway","8/16/2023",9.387496,25.95455947,33.65,18.2,8.282,-1.40031053039574,0,15.6,NA,0.1,0.778825127643236,2344.5,1311.568966,0.0536
"Hideaway","8/17/2023",8.057584,23.18975991,34.2,17.2,8.282,-1.42845020034852,0,17.4,NA,0,0.450507304393905,2346,1311.568966,0.0536
"Hideaway","8/18/2023",8.121265,23.30495991,31.75,14.2,8.382,-1.45952108592138,0,14.7,NA,0.1,0.286348392769239,2362.5,1311.568966,0.0536
"Hideaway","8/19/2023",7.477312,23.33952026,26.2,7.5,8.382,-1.48464579123636,0,16,NA,0,0.833544764851458,2358,1311.568966,0.0536
"Hideaway","8/20/2023",7.411844,25.82208018,24.25,7.9,8.481,-1.51395794743717,0,17.1,NA,0.099,0.505226941602126,2514.75,1311.568966,0.0536
"Hideaway","8/21/2023",7.0387,24.99551982,25.15,11.2,8.481,-1.54507070751889,0,14.1,NA,0,-0.151408704896536,2567.25,1311.568966,0.0536
"Hideaway","8/22/2023",6.91916,22.23359956,23.35,7.7,8.481,-1.57501098135258,0,13.7,NA,0,0.341068029977461,2443.5,1311.568966,0.0536
"Hideaway","8/23/2023",7.128299,22.01759956,19.75,7,8.581,-1.6031087767965,0,11.1,NA,0.1,0.0674698439363514,2319.75,1311.568966,0.0536
"Hideaway","8/24/2023",7.459213,22.44095991,19.6,7.5,8.581,-1.62944784286837,0,13.6,NA,0,0.724105490435014,2336.25,1311.568966,0.0536
"Hideaway","8/25/2023",8.185392,24.53471982,23,9.1,8.68,-1.66051872844123,0,15.8,NA,0.099,0.231628755561017,2199,1311.568966,0.0536
"Hideaway","8/26/2023",8.295324,24.33888018,25.65,12.4,8.68,-1.69343209240385,0,14,NA,0,0.61466621601857,2130,1311.568966,0.0536
"Hideaway","8/27/2023",8.643666,23.99904053,26.95,12.8,8.779,-1.71797055459482,0,14.7,NA,0.099,0.833544764851458,1989,1311.568966,0.0536
"Hideaway","8/28/2023",8.53284,23.99040088,28.65,12.6,8.779,-1.74426774615783,0,17.2,NA,0,0.395787667185683,2070,1311.568966,0.0536
"Hideaway","8/29/2023",7.206056,22.59648062,27.2,10.8,8.779,-1.77357990235864,0.58,13.8,NA,0,-1.19108181185275,2135.4,1311.568966,0.0536
"Hideaway","8/30/2023",6.766327,21.38400044,19.85,8.7,8.779,-1.78794285889704,1.41,6.4,NA,0,-0.479726528145868,2185.2,1311.568966,0.0536
"Hideaway","8/31/2023",5.674602,15.98112026,16,8.2,8.879,-1.76821996522478,1.22,8.7,NA,0.1,1.27130186251723,2219.4,1311.568966,0.0536
"Hideaway","9/1/2023",5.633936,15.3216,14.75,9.7,8.879,-1.71139625670406,14.1,2.9,NA,0,0.450507304393905,2253.6,1311.568966,0.0536
"Hideaway","9/2/2023",6.786213,15.7968,13.95,10.5,8.879,-1.64858449341661,1.01,4.8,NA,0,0.0127502067281295,2287.8,1311.568966,0.0536
"Hideaway","9/3/2023",7.26348,20.01888018,19.25,11.2,8.978,-1.58933206338212,0,12,NA,0.099,-0.753324714186977,2356.6,1311.568966,0.0536
"Hideaway","9/4/2023",6.87693,21.09600044,20.35,8.6,8.978,-1.52413345308974,2.33,8.9,NA,0,-1.24580144906097,2460,1311.568966,0.0536
"Hideaway","9/5/2023",7.005854,21.38400044,15.05,6.6,8.978,-1.44457188625897,0.46,6,NA,0,-0.0966890676883144,2598,1311.568966,0.0536
"Hideaway","9/6/2023",6.784202,22.00608062,15.25,5.5,8.978,-1.37338522119986,0,12.4,NA,0,0.505226941602126,2720,1311.568966,0.0536
"Hideaway","9/7/2023",6.865088,19.6819207,18.8,5.1,9.077,-1.34168621799412,0,14.6,NA,0.099,0.450507304393905,2742,1311.568966,0.0536
"Hideaway","9/8/2023",6.747111,19.48608062,19.45,6.6,9.077,-1.33749876710829,0,12.6,NA,0,0.505226941602126,2664,1311.568966,0.0536
"Hideaway","9/9/2023",7.178797,19.28736035,20.8,6.3,9.077,-1.33691252398428,0,16.1,NA,0,0.724105490435014,2811,1311.568966,0.0536
"Hideaway","9/10/2023",7.405141,21.49632026,23.85,10.8,9.077,-1.33151071234155,0,14.5,NA,0,0.61466621601857,3267,1311.568966,0.0536
"Hideaway","9/11/2023",7.034902,20.80512026,24.65,10.3,9.077,-1.32552265757482,0,13.7,NA,0,0.286348392769239,3516,1311.568966,0.0536
"Hideaway","9/12/2023",7.223261,20.16288018,22.1,9.2,9.077,-1.32615077520769,0,11,NA,0,0.176909118352795,3249,1311.568966,0.0536
"Hideaway","9/13/2023",7.219463,20.21472026,20.2,8.9,9.176,-1.33092446921754,0,11.3,NA,0.099,0.0127502067281295,2700,1311.568966,0.0536
"Hideaway","9/14/2023",6.716947,20.65248018,21.1,8.2,9.176,-1.32196332432186,0,13.8,NA,0,1.21658222530901,2385,1311.568966,0.0536
"Hideaway","9/15/2023",6.967423,21.07008018,24.3,9.5,9.176,-1.31538902643111,0,17.1,NA,0,0.942984039267901,2351.4,1311.568966,0.0536
"Hideaway","9/16/2023",7.135896,20.78784009,27.85,11.6,9.176,-1.30998721478839,0,17.5,NA,0,0.997703676476123,2365.2,1311.568966,0.0536
"Hideaway","9/17/2023",6.840733,20.18592026,28.8,10.6,9.176,-1.30998721478839,0,17.9,NA,0,0.450507304393905,2426.4,1311.568966,0.0536
"Hideaway","9/18/2023",6.895028,19.01952026,25.95,9.9,9.176,-1.31894835968406,0,13.5,NA,0,-0.808044351395199,2487.6,1311.568966,0.0536
"Hideaway","9/19/2023",5.900499,18.64512026,19.65,4.6,9.176,-1.32196332432186,0,11.3,NA,0,-0.370287253729424,2548.8,1311.568966,0.0536
"Hideaway","9/20/2023",5.371618,16.19712026,15.65,4.8,9.176,-1.29323741124507,0.97,10.6,NA,0,2.14681605784878,2637.6,1311.568966,0.0536
"Hideaway","9/21/2023",4.837821,15.45408018,12.15,2.8,9.176,-1.26572585892516,2.66,6.1,NA,0,-0.808044351395199,2754,1311.568966,0.0536
"Hideaway","9/22/2023",5.445353,15.54048018,11.3,2.1,9.176,-1.23101189108163,0.76,11.6,NA,0,-0.425006890937646,2898,1311.568966,0.0536
"Hideaway","9/23/2023",5.440437,15.70751982,15.8,3,9.176,-1.19814040162786,0,14.9,NA,0,-1.19108181185275,NA,1311.568966,0.0536
"Hideaway","9/24/2023",4.73906,13.14431982,15.35,5.5,9.176,-1.1478909909979,0.85,7.3,NA,0,-0.53444616535409,NA,1311.568966,0.0536
"Hideaway","9/25/2023",4.869326,9.167039648,11.5,6,9.176,-1.0611270086435,9.53,4.2,NA,0,0.61466621601857,NA,1311.568966,0.0536
"Hideaway","9/26/2023",5.099021,8.472959912,10.9,7.2,9.176,-0.94387838384026,5.96,4.4,NA,0,1.59961968576656,NA,1311.568966,0.0536
"Hideaway","9/27/2023",4.824414,8.951040088,11.1,6.3,9.176,-0.795516998955298,11.97,4.3,NA,0,3.78840517409544,NA,1311.568966,0.0536
"Hideaway","9/28/2023",5.133431,10.39968018,9.45,5.4,9.176,-0.61725721474551,8.49,2.9,NA,0,1.59961968576656,NA,1311.568966,0.0536
"Hideaway","9/29/2023",4.886084,9.455040088,9.1,5.5,9.176,-0.423461987749291,3.41,4.4,NA,0,-0.0966890676883144,NA,1311.568966,0.0536
"Hideaway","6/14/2024",7.197342,28.02239912,20.65,2.5,4.452,1.11993190994643,0,19.4,NA,0.205,-1.24580144906097,4900.5,1311.568966,0.0536
"Hideaway","6/15/2024",5.134548,22.31135947,18.75,2.1,4.862,1.11753668803974,2.48,13.5,NA,0.41,0.122189481144573,4770,1311.568966,0.0536
"Hideaway","6/16/2024",5.005624,23.50368018,11.45,2.1,4.964,1.11514565358393,11.47,5.2,NA,0.102,-0.808044351395199,4639.5,1311.568966,0.0536
"Hideaway","6/17/2024",4.842289,19.14624053,8.95,1.9,5.168,1.11753668803974,3.35,8.7,NA,0.204,-1.13636217464453,4509,1311.568966,0.0536
"Hideaway","6/18/2024",6.755602,24.80544053,9.85,2.5,5.168,1.11933310446976,1.9,6.6,NA,0,-0.917483625811643,4378.5,1311.568966,0.0536
"Hideaway","6/19/2024",7.412514,26.0784,13.4,1.6,5.27,1.11993190994643,0,16.1,NA,0.102,-0.917483625811643,4396.5,1311.568966,0.0536
"Hideaway","6/20/2024",8.359451,31.26815947,20.3,6,5.27,1.11753668803974,0,16.9,NA,0,-0.917483625811643,4563,1311.568966,0.0536
"Hideaway","6/21/2024",8.585349,30.94559912,23.75,10.7,5.371,1.11933310446976,0,13.9,NA,0.101,-0.698605076978755,4635,1311.568966,0.0536
"Hideaway","6/22/2024",8.838729,30.29183965,25.85,10.6,5.473,1.10018807901975,0,16.5,NA,0.102,-0.589165802562312,4449,1311.568966,0.0536
"Hideaway","6/23/2024",8.849901,30.38976035,26.15,9.9,5.574,1.07805740108813,0,15.3,NA,0.101,-0.753324714186977,4116,1311.568966,0.0536
"Hideaway","6/24/2024",8.245944,30.59424053,21.55,6.2,5.777,1.05293269577315,0.91,11.7,NA,0.203,-0.862763988603421,3879,1311.568966,0.0536
"Hideaway","6/25/2024",8.518987,31.1472,19.9,4.1,5.878,1.03079783039065,0,17.8,NA,0.101,-0.753324714186977,3797.25,1311.568966,0.0536
"Hideaway","6/26/2024",7.822749,29.4364793,24.65,8.1,6.079,1.01105818691485,0,19.3,NA,0.201,-1.08164253743631,3759.75,1311.568966,0.0536
"Hideaway","6/27/2024",6.39296,26.1100793,22.3,6.6,6.381,1.01285041589399,0.36,10.6,NA,0.302,-0.0966890676883144,3766.5,1311.568966,0.0536
"Hideaway","6/28/2024",7.398438,25.9084793,15.2,6.2,6.381,1.01943308868651,0.27,7,NA,0,-0.53444616535409,3773.25,1311.568966,0.0536
"Hideaway","6/29/2024",7.135673,24.26975947,17.35,6.2,6.582,1.02062651218897,0,15.3,NA,0.201,-0.917483625811643,3780,1311.568966,0.0536
"Hideaway","6/30/2024",7.463905,26.0524793,21.05,9.4,6.782,1.03019902491398,0.33,11.2,NA,0.2,-0.53444616535409,3786.75,1311.568966,0.0536
"Hideaway","7/1/2024",7.925308,25.75583965,19.6,10.3,6.782,1.04156376661812,0.66,8.3,NA,0,-0.643885439770533,3793.5,1311.568966,0.0536
"Hideaway","7/2/2024",8.299122,28.96415947,19.25,8.4,6.883,1.04455779400149,0,11.5,NA,0,-0.862763988603421,3800.25,1311.568966,0.0536
"Hideaway","7/3/2024",8.129755,30.30911982,19.75,6.5,7.082,1.04455779400149,0,13.1,NA,0.1,-0.862763988603421,3714.75,1311.568966,0.0536
"Hideaway","7/4/2024",8.476533,30.57983965,21.45,6.3,7.182,1.02541276855148,0,17,NA,0.1,-0.53444616535409,3774,1311.568966,0.0536
"Hideaway","7/5/2024",9.068425,30.57408018,26.35,8.4,7.282,1.00268328514319,0,21,NA,0.1,-0.26084797931298,3699,1311.568966,0.0536
"Hideaway","7/6/2024",9.059487,30.59136035,31.15,13.2,7.381,0.982939454216502,0,19.7,NA,0.099,-0.151408704896536,3618,1311.568966,0.0536
"Hideaway","7/7/2024",9.11356,30.6,32.55,14.1,7.481,0.954226103492364,0,18.1,NA,0.1,-0.206128342104758,3396,1311.568966,0.0536
"Hideaway","7/8/2024",9.441569,30.38975947,32.35,14.3,7.58,0.919533072903262,0,18.2,NA,0.099,-0.479726528145868,3351,1311.568966,0.0536
"Hideaway","7/9/2024",9.543234,30.20543965,33.6,15.8,7.679,0.890815534728239,0,18.9,NA,0.099,-0.206128342104758,3268.5,1311.568966,0.0536
"Hideaway","7/10/2024",9.309293,29.98943965,34.9,16.6,7.878,0.86090876050164,0,18.5,NA,0.199,-0.589165802562312,3046.5,1311.568966,0.0536
"Hideaway","7/11/2024",8.996254,30.0384,32.05,10.8,7.977,0.829201382394134,0,18.2,NA,0.099,-0.753324714186977,2944.5,1311.568966,0.0536
"Hideaway","7/12/2024",8.939724,30.00383965,27.65,10.1,8.175,0.798096997214188,0,16.2,NA,0.198,-0.53444616535409,3060,1311.568966,0.0536
"Hideaway","7/13/2024",8.863978,29.9808,27.25,9.6,8.273,0.77177468094586,0,18.6,NA,0.098,-0.315567616521202,3168,1311.568966,0.0536
"Hideaway","7/14/2024",9.130988,29.80223965,29.65,12.4,8.372,0.748442204610014,0,18.7,NA,0.099,-0.589165802562312,3216,1311.568966,0.0536
"Hideaway","7/15/2024",8.73617,29.74463965,29.4,11.4,8.569,0.728103755657537,0,16.3,NA,0.098,-0.589165802562312,3178.5,1311.568966,0.0536
"Hideaway","7/16/2024",8.579092,28.6128,27.4,10.6,8.668,0.708962917658408,0,16.5,NA,0.099,-0.370287253729424,3280.5,1311.568966,0.0536
"Hideaway","7/17/2024",9.362471,26.928,30.2,12.2,8.766,0.694604148570896,0,21.1,NA,0.098,-0.53444616535409,2875.5,1311.568966,0.0536
"Hideaway","7/18/2024",8.96743,26.70623965,30.8,12.2,8.865,0.68264060139008,0,16.1,NA,0.099,-0.643885439770533,2793,1311.568966,0.0536
"Hideaway","7/19/2024",8.897494,27.67103965,27.7,11.3,8.963,0.670677054209263,0,15.8,NA,0.098,-0.53444616535409,2698.5,1311.568966,0.0536
"Hideaway","7/20/2024",8.754716,29.16576035,27.55,11.8,9.061,0.656917090598425,0,16.2,NA,0.098,-0.26084797931298,2992.5,1311.568966,0.0536
"Hideaway","7/21/2024",8.943969,28.51488105,29.95,12.2,9.257,0.643161314438473,0,19.7,NA,0.196,-0.862763988603421,2939.1,1311.568966,0.0536
"Hideaway","7/22/2024",8.990444,28.33920088,28.1,11.3,9.355,0.634786412666813,0,13,NA,0.098,-0.808044351395199,2872.8,1311.568966,0.0536
"Hideaway","7/23/2024",8.30158,28.5091207,22.35,6.9,9.453,0.630000156304309,0,13.5,NA,0.098,-0.53444616535409,2793.6,1311.568966,0.0536
"Hideaway","7/24/2024",8.198351,28.5552,23.3,6.1,9.551,0.626411510895153,0,20.1,NA,0.098,-0.53444616535409,2714.4,1311.568966,0.0536
"Hideaway","7/25/2024",8.36459,28.55808018,25.15,7.3,9.648,0.621625254532649,0,16.8,NA,0.195,-0.753324714186977,2635.2,1311.568966,0.0536
"Hideaway","7/26/2024",7.815152,28.4256,21,5.5,9.746,0.624016288988458,0,12.4,NA,0.098,-0.643885439770533,2615.4,1311.568966,0.0536
"Hideaway","7/27/2024",7.740524,28.6819207,21.1,5.6,9.746,0.629401350827635,0,18.7,NA,0.098,-0.698605076978755,2655,1311.568966,0.0536
"Hideaway","7/28/2024",7.77404,27.25344053,23.55,7.5,9.844,0.637776252599296,0,15.3,NA,0.098,-1.02692290022809,2754,1311.568966,0.0536
"Hideaway","7/29/2024",6.537749,20.28096057,22.2,8.7,10.136,0.664098568867624,0,12.9,NA,0.292,0.88826440205968,2853,1311.568966,0.0536
"Hideaway","7/30/2024",7.057022,19.54943987,19.2,10.9,10.234,0.709561723135082,3.61,5.9,NA,0.098,-0.315567616521202,2952,1311.568966,0.0536
"Hideaway","7/31/2024",8.104283,20.57183987,18.4,10.6,10.136,0.758014717335022,0,9.4,NA,0.097,-0.917483625811643,3051,1311.568966,0.0536
"Hideaway","8/1/2024",8.966313,27.0576,23.7,10.5,10.039,0.804076677079154,0,16.9,NA,0.098,-0.26084797931298,2976,1311.568966,0.0536
"Hideaway","8/2/2024",9.65406,27.21888018,30.65,15.6,10.039,0.836378673212447,0,18.3,NA,0.098,-0.53444616535409,2934,1311.568966,0.0536
"Hideaway","8/3/2024",7.865426,25.57728018,31.9,15.6,10.039,0.859711149548293,0,14.3,NA,0.098,-1.24580144906097,2862,1311.568966,0.0536
"Hideaway","8/4/2024",8.228069,25.49663965,27.25,13.3,10.039,0.882440632956579,0,11.3,NA,0.098,-0.53444616535409,2934,1311.568966,0.0536
"Hideaway","8/5/2024",8.7355,25.8192,27.2,12.2,10.136,0.887226889319082,0,17.6,NA,0.097,-0.589165802562312,2964,1311.568966,0.0536
"Hideaway","8/6/2024",8.277672,27.52703965,28.6,10.7,10.136,0.862700989480775,0,16.7,NA,0,-0.589165802562312,2925,1311.568966,0.0536
"Hideaway","8/7/2024",8.074789,27.6048,25.75,9.2,10.234,0.829800187870808,0,14.9,NA,0.098,-0.370287253729424,2778,1311.568966,0.0536
"Hideaway","8/8/2024",7.78968,27.00288018,26.25,9.4,10.234,0.798691615239976,0,19,NA,0,-0.589165802562312,2610.631579,1311.568966,0.0536
"Hideaway","8/9/2024",7.957707,26.67744053,28.6,13.9,10.331,0.772972291899207,0,14.9,NA,0.097,-0.425006890937646,2512.894737,1311.568966,0.0536
"Hideaway","8/10/2024",8.342693,26.34048018,28.75,13.2,10.428,0.749639815563362,0,15.5,NA,0.097,-0.753324714186977,2523.789474,1311.568966,0.0536
"Hideaway","8/11/2024",8.510496,26.60831982,27.65,12.5,10.428,0.723317499295034,0,14.1,NA,0.097,-0.862763988603421,2534.684211,1311.568966,0.0536
"Hideaway","8/12/2024",7.95793,26.2512,25.6,10.2,10.525,0.692811919591761,0,14.4,NA,0.097,-0.862763988603421,2545.578947,1311.568966,0.0536
"Hideaway","8/13/2024",6.804759,26.05248018,21.3,8.6,10.622,0.670677054209263,0.75,9.4,NA,0.097,-1.02692290022809,2556.473684,1311.568966,0.0536
"Hideaway","8/14/2024",7.218345,25.97471982,16.7,7.6,10.622,0.66349976339095,0,7.8,NA,0,-0.643885439770533,2567.368421,1311.568966,0.0536
"Hideaway","8/15/2024",6.829114,24.2236793,18.3,8.3,10.719,0.660505736007582,0,12.9,NA,0.097,-1.02692290022809,2578.263158,1311.568966,0.0536
"Hideaway","8/16/2024",7.154889,23.1868793,19.2,10.6,10.719,0.66768721427678,0,6.6,NA,0.097,-1.13636217464453,2589.157895,1311.568966,0.0536
"Hideaway","8/17/2024",7.144164,21.75839956,19.2,9.2,11.204,0.725113915725055,0,12,NA,0.582,3.13176952759678,2600.052632,1311.568966,0.0536
"Hideaway","8/18/2024",7.035572,23.40575991,23.4,8.5,11.107,0.793310740851684,11.79,17.1,NA,0.194,-0.53444616535409,2610.947368,1311.568966,0.0536
"Hideaway","8/19/2024",6.810121,23.95584009,22.25,7.9,10.913,0.854326087709115,0,11,NA,0.097,-0.862763988603421,2621.842105,1311.568966,0.0536
"Hideaway","8/20/2024",6.941727,24.54048018,19.05,8,10.816,0.906970720245772,0,11.2,NA,0.097,-0.917483625811643,2632.736842,1311.568966,0.0536
"Hideaway","8/21/2024",7.320457,23.83776035,19.8,7.6,10.719,0.941663750834874,0,12.8,NA,0,-1.08164253743631,2643.631579,1311.568966,0.0536
"Hideaway","8/22/2024",5.93044,22.12992026,19.9,9.2,10.913,1.00268328514319,0,10.2,NA,0.289,1.32602149972546,2654.526316,1311.568966,0.0536
"Hideaway","8/23/2024",5.569362,18.38880044,16.9,8.4,11.01,1.06728727740978,13.48,6,NA,0.29,-0.643885439770533,2665.421053,1311.568966,0.0536
"Hideaway","8/24/2024",5.133878,15.99552026,13.05,4.7,10.72,1.07925082459059,4.48,7,NA,0.193,-0.589165802562312,2676.315789,1311.568966,0.0536
"Hideaway","8/25/2024",6.291965,17.0611207,12.05,5.6,10.527,1.0738699502023,0,6.8,NA,0.096,-0.917483625811643,2687.210526,1311.568966,0.0536
"Hideaway","8/26/2024",7.04585,20.86560088,15.95,6.1,10.431,1.06788608288645,0,13.4,NA,0.194,-0.917483625811643,2698.105263,1311.568966,0.0536
"Hideaway","8/27/2024",6.601652,22.11264053,22.15,8.5,10.237,1.06130759754481,0.2,16.3,NA,0,-1.3005210862692,2713.368421,1311.568966,0.0536
"Hideaway","8/28/2024",6.241244,22.752,19.55,3,10.237,1.05831357016144,0,11.3,NA,0.097,-1.08164253743631,2733,1311.568966,0.0536
"Hideaway","8/29/2024",6.740855,22.89311982,17.65,1.8,10.14,1.02601157402815,0,19.2,NA,0.097,-0.862763988603421,2757,1311.568966,0.0536
"Hideaway","8/30/2024",7.285154,24.28703965,23.1,8.9,10.043,0.976959774351536,0,16.3,NA,0,-0.425006890937646,2764,1311.568966,0.0536
"Hideaway","8/31/2024",7.54345,23.93568018,27.9,11,10.043,0.929700203654057,0,19.6,NA,0.097,-0.0966890676883144,2751,1311.568966,0.0536
"Hideaway","9/1/2024",7.371178,22.84704009,31.8,15.2,9.946,0.883638243909926,0,17.8,NA,0,-0.808044351395199,2723,1311.568966,0.0536
"Hideaway","9/2/2024",7.584339,22.07808062,31.6,12.2,9.946,0.841164929574951,0,18,NA,0,-0.808044351395199,2697,1311.568966,0.0536
"Hideaway","9/3/2024",8.02027,21.79872026,25.55,10.2,9.946,0.802284448100018,0,10.7,NA,0,-1.02692290022809,2676,1311.568966,0.0536
"Hideaway","9/4/2024",7.076908,22.35168018,21.5,9.2,9.946,0.764597390127547,0,12.9,NA,0,-0.643885439770533,2554,1311.568966,0.0536
"Hideaway","9/5/2024",7.616515,22.57631982,25.55,12.3,10.043,0.728103755657537,0,16.7,NA,0.097,-0.425006890937646,2562,1311.568966,0.0536
"Hideaway","9/6/2024",7.471726,22.30271982,30,16.7,10.043,0.693410725068435,0,14.3,NA,0.097,-0.370287253729424,2526,1311.568966,0.0536
"Hideaway","9/7/2024",7.25566,21.3408,32.05,17.8,10.14,0.658713507028446,0,15.3,NA,0.097,-1.3005210862692,2547,1311.568966,0.0536
"Hideaway","9/8/2024",7.5077,20.94048018,31.2,15.7,10.14,0.631193579806771,0,13.6,NA,0.097,-0.862763988603421,2394,1311.568966,0.0536
"Hideaway","9/9/2024",7.275993,20.74752026,28.05,12.3,10.14,0.604276645512655,0,14.5,NA,0,-1.02692290022809,2312.4,1311.568966,0.0536
"Hideaway","9/10/2024",7.360453,21.13632026,25.8,10.9,10.237,0.578553134721,0,13.9,NA,0.097,-1.02692290022809,2302.2,1311.568966,0.0536
"Hideaway","9/11/2024",6.0149,17.01792026,23.3,8.4,10.913,0.603677840035981,0.3,13.4,NA,0.773,3.186489164805,2363.4,1311.568966,0.0536
"Hideaway","9/12/2024",5.64265,13.68576035,17.5,8.2,10.817,0.635381030692601,7.37,5,NA,0.193,-1.02692290022809,2424.6,1311.568966,0.0536
"Hideaway","9/13/2024",6.421337,13.40928018,12.9,7.7,10.624,0.67845315050425,0.54,4.9,NA,0.193,-0.972203263019865,2485.8,1311.568966,0.0536
"Hideaway","9/14/2024",6.349613,16.94592026,15.45,7,10.527,0.733488817496715,0,11.3,NA,0.096,-0.315567616521202,2535.6,1311.568966,0.0536
"Hideaway","9/15/2024",6.241021,19.90655991,17.6,7,10.527,0.787326873535833,2.74,9.9,NA,0.193,-1.19108181185275,2574,1311.568966,0.0536
"Hideaway","9/16/2024",5.306373,18.29664009,15.05,4.7,10.334,0.844753574984107,0,8.5,NA,0,-1.02692290022809,2601,1311.568966,0.0536
"Hideaway","9/17/2024",5.624551,17.19071982,14.65,6.5,10.334,0.90098685292992,0,9.6,NA,0.097,-1.02692290022809,2628,1311.568966,0.0536
